state,year,month,aqi
7,2015,8,192.29187396351574
9,2015,8,201.47700258397933
11,2015,8,204.0420054200542
12,2015,8,192.1490978157645
13,2015,8,208.0440427817477
14,2015,8,204.8274363749224
16,2015,8,196.25396825396825
17,2015,8,192.0
18,2015,8,197.52777777777777
19,2015,8,192.16326530612244
20,2015,8,219.45864661654136
21,2015,8,207.28499686126804
23,2015,8,204.07328605200945
24,2015,8,258.91215823152993
26,2015,8,199.11325818572195
0,2015,9,197.87155963302752
1,2015,9,204.25925925925927
2,2015,9,200.1221221221221
4,2015,9,197.25128205128206
5,2015,9,229.17824074074073
6,2015,9,289.4126602564103
7,2015,9,195.81617647058823
9,2015,9,202.49801587301587
11,2015,9,210.11
12,2015,9,192.0
13,2015,9,212.909604519774
14,2015,9,210.9401256380055
16,2015,9,192.0
17,2015,9,192.0
18,2015,9,204.96913580246914
19,2015,9,192.0
20,2015,9,223.73946360153258
21,2015,9,233.77409453652547
23,2015,9,192.0
24,2015,9,280.17250252743315
26,2015,9,203.85906432748536
0,2015,10,198.65865865865865
1,2015,10,193.55555555555554
2,2015,10,205.6829268292683
4,2015,10,210.989898989899
5,2015,10,237.96161616161615
6,2015,10,360.4008687123441
7,2015,10,194.95102339181287
9,2015,10,206.10343061955965
10,2015,10,318.25
11,2015,10,216.85714285714286
12,2015,10,192.1007268951194
13,2015,10,222.54901960784315
14,2015,10,219.64219052650114
17,2015,10,194.88228822882286
18,2015,10,216.27936507936508
19,2015,10,192.0
20,2015,10,242.96594081518703
21,2015,10,272.99396135265704
23,2015,10,199.5751633986928
24,2015,10,309.7213303953415
26,2015,10,220.9272913466462
0,2015,11,201.23243243243243
1,2015,11,197.47222222222223
2,2015,11,205.8693371483071
4,2015,11,212.0709219858156
5,2015,11,240.57373737373737
6,2015,11,434.00626780626783
7,2015,11,199.32427983539094
9,2015,11,213.40296296313133
10,2015,11,335.0
11,2015,11,213.37506775067752
12,2015,11,192.11016949152543
13,2015,11,226.05250305250306
14,2015,11,234.12793427230045
17,2015,11,197.50617283950618
18,2015,11,263.75694444444446
19,2015,11,192.65900383141764
20,2015,11,254.9843137254902
21,2015,11,319.3031400966184
23,2015,11,195.27181418706843
24,2015,11,338.5143808658795
26,2015,11,273.0100296528868
0,2015,12,196.54949494949497
1,2015,12,216.30555555555554
2,2015,12,212.69402985074626
4,2015,12,224.8627450980392
5,2015,12,234.96161616161615
6,2015,12,451.15488215488216
7,2015,12,202.16378066378067
9,2015,12,218.95193415639505
10,2015,12,331.0
11,2015,12,227.44386873920553
12,2015,12,192.56071261134554
13,2015,12,223.67502986857826
14,2015,12,239.22428620571034
17,2015,12,211.7746913580247
18,2015,12,287.5462962962963
19,2015,12,192.0
20,2015,12,246.01807760141094
21,2015,12,316.63593380614657
23,2015,12,201.9441340782123
24,2015,12,348.3738977075586
26,2015,12,275.4462659380692
